"user_id","pro_id"
"101062","35"
"101062","262"
"101062","27"
"102140","580"
"99879","27"
"41612","539"
"51083","5"
"51083","27"
"51083","32"
"51083","44"
"51083","52"
"102210","206"
"22337","180"
"22337","9"
"22337","489"
"22337","488"
"102226","2"
"102226","3"
"18870","6"
"156750","42"
"102252","1"
"102252","2"
"102252","6"
"102252","5"
"68177","253"
"68177","260"
"102291","426"
"102378","369"
"102404","90"
"41996","540"
"11200","37"
"102462","216"
"93222","117"
"98718","496"
"102500","566"
"102523","38"
"102523","142"
"102589","27"
"92422","194"
"102599","37"
"102635","116"
"102669","572"
"21792","146"
"59372","35"
"59372","38"
"59372","52"
"59372","109"
"59372","113"
"59372","112"
"59372","132"
"59372","145"
"59372","179"
"102674","144"
"102674","580"
"59372","200"
"102687","24"
"102687","35"
"98465","8"
"102713","24"
"3560","388"
"193089","261"
"193089","344"
"102797","209"
"59951","146"
"102804","199"
"102804","218"
"102804","360"
"10630","191"
"10630","218"
"102280","131"
"102816","92"
"102816","189"
"102835","37"
"102835","67"
"102936","383"
"102936","28"
"102935","109"
"102935","121"
"102935","118"
"79288","27"
"103073","142"
"103083","78"
"103083","77"
"103083","125"
"103093","38"
"103093","92"
"103102","146"
"209642","146"
"103105","146"
"103105","141"
"103105","142"
"103105","134"
"103105","127"
"103105","128"
"103105","229"
"103105","225"
"103105","227"
"103105","237"
"103105","230"
"103105","231"
"103105","233"
"103105","234"
"103105","250"
"103105","253"
"103105","257"
"103105","320"
"103105","331"
"103105","343"
"103105","344"
"103105","345"
"103105","353"
"103105","388"
"103105","547"
"103105","548"
"103105","651"
"103105","650"
"103105","5"
"103105","15"
"103105","27"
"103105","52"
"103105","38"
"103105","3"
"103105","4"
"103105","20"
"103105","37"
"103105","45"
"75209","245"
"66780","147"
"103187","113"
"103189","394"
"103189","90"
"103189","94"
"103189","411"
"101349","147"
"103215","116"
"103215","112"
"103215","362"
"103105","174"
"103105","378"
"103105","242"
"103105","413"
"103105","245"
"103105","201"
"103105","187"
"103105","197"
"103105","454"
"103119","131"
"101036","231"
"87505","218"
"56682","158"
"66831","179"
"97724","317"
"103105","104"
"46737","241"
"103105","649"
"103105","39"
"102604","161"
"103356","186"
"103356","13"
"110691","4"
"103403","387"
"103403","256"
"71221","254"
"71221","256"
"71221","259"
"71221","263"
"71221","268"
"44707","144"
"52577","106"
"56682","572"
"103467","238"
"96189","441"
"103105","210"
"103105","211"
"103105","213"
"103105","212"
"103105","214"
"103105","217"
"103105","216"
"103105","218"
"103105","220"
"103105","208"
"103105","209"
"103105","206"
"103105","207"
"103105","205"
"103105","204"
"103105","203"
"103105","118"
"109754","49"
"109754","297"
"109754","374"
"109754","375"
"109754","416"
"109754","568"
"109754","610"
"109754","259"
"109754","261"
"109754","262"
"109754","263"
"109754","264"
"109754","38"
"109754","142"
"109754","337"
"109754","387"
"109754","341"
"109754","340"
"93656","539"
"103518","195"
"89658","8"
"89658","15"
"89658","18"
"89658","30"
"89658","40"
"89658","34"
"89658","32"
"89658","26"
"89658","6"
"103522","138"
"98466","13"
"103559","200"
"103559","218"
"103564","34"
"103559","252"
"103522","80"
"103587","35"
"103587","67"
"103587","53"
"103587","12"
"103587","360"
"191346","5"
"103589","118"
"103589","109"
"103598","31"
"171909","381"
"103589","52"
"103601","22"
"103601","46"
"103601","3"
"103601","268"
"103601","179"
"103559","26"
"103618","22"
"103618","30"
"103618","40"
"103618","55"
"103618","89"
"103618","93"
"103630","6"
"103630","13"
"27799","33"
"73478","540"
"103728","297"
"63772","53"
"103753","180"
"100619","112"
"103771","219"
"103771","361"
"103771","381"
"103771","88"
"103771","113"
"103771","153"
"88457","53"
"88457","573"
"90179","112"
"90179","109"
"90179","94"
"103809","378"
"103809","144"
"94208","6"
"103809","207"
"94772","53"
"103809","203"
"103809","217"
"103809","16"
"103823","254"
"103823","259"
"103823","260"
"103823","268"
"103823","407"
"103823","411"
"103823","6"
"103823","8"
"103823","11"
"103823","22"
"103823","34"
"103823","35"
"103823","46"
"103823","48"
"103823","53"
"103823","83"
"103823","101"
"103823","106"
"103823","142"
"103823","148"
"103823","173"
"103823","193"
"103823","194"
"103823","243"
"103823","258"
"103823","264"
"82210","101"
"82210","191"
"123328","18"
"82210","342"
"82210","647"
"103832","16"
"103832","195"
"103848","71"
"103848","72"
"103848","76"
"103848","73"
"103848","77"
"103848","79"
"103848","80"
"103848","81"
"103848","82"
"103848","83"
"103848","85"
"103848","127"
"103848","128"
"103848","129"
"103848","130"
"103848","320"
"67468","147"
"67468","14"
"67468","16"
"67468","24"
"67468","30"
"67468","31"
"67468","32"
"49993","539"
"102496","413"
"103885","365"
"103920","6"
"103926","186"
"58274","372"
"58274","546"
"103964","365"
"58515","3"
"172473","18"
"172473","22"
"205265","30"
"205265","31"
"205265","40"
"205265","80"
"205265","109"
"104055","336"
"68802","67"
"68802","95"
"101062","169"
"104177","141"
"104177","238"
"104177","358"
"104235","53"
"68802","35"
"104290","374"
"53833","254"
"174789","35"
"102523","348"
"101019","6"
"104365","18"
"104365","39"
"16098","49"
"16098","67"
"16098","319"
"16098","341"
"16098","340"
"16098","256"
"16098","261"
"47508","104"
"20349","40"
"104443","136"
"104486","31"
"104486","33"
"104486","32"
"104486","29"
"104486","30"
"104486","26"
"104486","27"
"104486","22"
"104486","24"
"104486","34"
"104486","35"
"104486","36"
"104486","37"
"104486","39"
"104486","41"
"104486","44"
"104486","47"
"104486","48"
"104486","52"
"104486","53"
"104486","54"
"104486","55"
"104486","57"
"104486","58"
"104486","60"
"104486","62"
"104486","66"
"104486","67"
"104486","68"
"104486","69"
"104486","76"
"104486","77"
"104486","79"
"104486","78"
"104486","80"
"104486","81"
"104486","83"
"104486","82"
"104486","85"
"104486","86"
"104486","87"
"104486","90"
"104486","89"
"104486","91"
"104486","110"
"104486","112"
"104486","115"
"104486","118"
"104486","116"
"104486","121"
"104486","120"
"104486","123"
"104486","122"
"104486","125"
"104486","124"
"104486","127"
"104486","126"
"104486","129"
"104486","128"
"104486","133"
"104486","132"
"104486","137"
"104486","134"
"104486","139"
"104486","138"
"104486","141"
"104486","140"
"104486","143"
"104486","142"
"104486","145"
"104486","144"
"104486","147"
"104486","146"
"104486","151"
"104486","150"
"104486","158"
"104486","160"
"104486","174"
"104486","180"
"104486","186"
"104486","187"
"104486","181"
"104486","185"
"104486","195"
"104486","199"
"104486","226"
"104486","227"
"104486","229"
"104486","230"
"104486","231"
"104486","232"
"104486","233"
"104486","241"
"104486","240"
"104486","243"
"104486","251"
"104486","249"
"104486","248"
"104486","255"
"104486","258"
"104486","262"
"104486","340"
"104486","341"
"104486","339"
"104486","337"
"104486","336"
"104486","328"
"104486","327"
"104486","326"
"104486","323"
"104486","321"
"104486","320"
"104486","319"
"104486","318"
"104486","317"
"104486","316"
"104486","313"
"104486","312"
"104486","311"
"104486","365"
"104486","366"
"104486","367"
"104486","383"
"104486","393"
"104486","402"
"97315","8"
"104539","38"
"104569","29"
"3649","405"
"3649","345"
"99002","13"
"104558","38"
"118179","259"
"104637","18"
"104637","148"
"104645","337"
"104645","45"
"104645","341"
"98466","209"
"98466","210"
"98466","217"
"104645","53"
"93656","168"
"11666","28"
"11666","125"
"11666","7"
"11666","55"
"101028","5"
"101028","31"
"103522","316"
"103522","306"
"103522","67"
"103522","39"
"121541","5"
"121541","6"
"121541","7"
"121541","10"
"121541","11"
"121541","18"
"121541","21"
"121541","23"
"121541","42"
"121541","47"
"121541","48"
"121541","49"
"121541","52"
"121541","73"
"121541","104"
"121541","109"
"121541","141"
"121541","187"
"121541","242"
"121541","243"
"121541","254"
"121541","259"
"121541","262"
"121541","264"
"121541","413"
"121541","320"
"121541","342"
"104732","204"
"104739","284"
"70446","405"
"100330","200"
"104806","265"
"104806","266"
"104806","530"
"104806","6"
"104806","5"
"104806","10"
"104806","18"
"104806","20"
"104806","30"
"104806","39"
"104806","41"
"104806","42"
"104806","61"
"104806","64"
"104806","94"
"104806","98"
"104806","109"
"104806","128"
"104806","127"
"100330","189"
"104967","16"
"104967","24"
"104967","27"
"104967","30"
"104967","42"
"104967","52"
"104967","67"
"104970","35"
"104970","12"
"74068","4"
"105014","265"
"91276","2"
"19412","344"
"19412","345"
"129079","27"
"129079","49"
"129079","54"
"129079","56"
"129079","59"
"129079","58"
"129079","57"
"129079","60"
"129079","65"
"129079","64"
"129079","66"
"129079","67"
"129079","68"
"129079","69"
"129079","70"
"129079","71"
"129079","73"
"129079","72"
"129079","76"
"129079","77"
"129079","78"
"129079","79"
"129079","82"
"129079","15"
"129079","35"
"129079","36"
"129079","39"
"129079","40"
"129079","41"
"129079","42"
"129079","44"
"129079","45"
"129079","53"
"129079","52"
"129079","86"
"129079","89"
"129079","90"
"129079","95"
"129079","94"
"129079","96"
"129079","97"
"129079","98"
"129079","99"
"129079","101"
"129079","103"
"129079","128"
"129079","127"
"129079","129"
"129079","130"
"129079","125"
"129079","126"
"129079","135"
"129079","138"
"129079","133"
"129079","139"
"129079","140"
"129079","141"
"129079","142"
"129079","144"
"129079","145"
"129079","148"
"129079","147"
"129079","149"
"129079","150"
"129079","184"
"129079","189"
"129079","190"
"129079","191"
"69451","168"
"69451","11"
"69451","15"
"69451","127"
"69451","128"
"69451","257"
"69451","259"
"69451","261"
"69451","267"
"69451","283"
"69451","309"
"69451","317"
"69451","320"
"69451","326"
"69451","336"
"69451","340"
"69451","341"
"69451","373"
"69451","87"
"69451","97"
"69451","148"
"69451","53"
"69451","238"
"69451","35"
"69451","22"
"34903","18"
"105120","374"
"104423","86"
"105162","6"
"105162","7"
"105162","3"
"105162","4"
"105202","71"
"105210","514"
"105210","23"
"105210","205"
"105210","238"
"105210","360"
"53935","189"
"53935","263"
"53935","313"
"53935","316"
"53935","319"
"53935","339"
"53935","340"
"53935","341"
"53935","9"
"53935","18"
"53935","37"
"53935","45"
"53935","52"
"105342","256"
"105342","22"
"105356","112"
"100869","2"
"100869","6"
"100869","67"
"100869","86"
"37434","496"
"105382","42"
"105382","40"
"105382","93"
"105382","104"
"100869","175"
"142280","6"
"68567","80"
"92024","103"
"92024","3"
"92024","392"
"105397","227"
"105397","5"
"101716","382"
"105409","564"
"9975","320"
"9975","368"
"105421","89"
"72510","40"
"72510","104"
"105429","381"
"105430","9"
"105430","27"
"105430","238"
"105430","38"
"24432","24"
"24432","22"
"104067","539"
"72510","365"
"57871","415"
"105470","70"
"105456","40"
"105456","94"
"105456","106"
"91519","32"
"105559","11"
"105526","53"
"105594","95"
"104881","80"
"58515","261"
"176859","18"
"105683","15"
"105683","3"
"105683","5"
"105683","53"
"105683","98"
"69451","468"
"105696","40"
"105696","104"
"105696","11"
"105700","186"
"5816","216"
"91519","104"
"184374","35"
"184374","72"
"184374","85"
"184374","128"
"184374","140"
"184374","141"
"184374","257"
"54710","142"
"49837","13"
"49837","67"
"105748","27"
"105748","37"
"105748","41"
"30215","5"
"30215","38"
"30215","41"
"30215","67"
"30215","125"
"30215","135"
"30215","140"
"105770","38"
"105793","125"
"105793","126"
"105793","129"
"105793","135"
"105793","373"
"105793","400"
"105793","570"
"105781","5"
"6227","661"
"68359","661"
"48789","93"
"105857","92"
"39178","358"
"103105","256"
"105880","90"
"105886","18"
"105902","52"
"21999","422"
"105917","93"
"105917","92"
"105917","98"
"105917","124"
"105917","128"
"105917","127"
"105917","132"
"105917","142"
"105917","173"
"105917","192"
"105917","195"
"105917","196"
"105917","198"
"105917","201"
"105917","216"
"105917","222"
"105917","215"
"105917","204"
"105917","226"
"105917","38"
"96369","93"
"96369","661"
"105928","657"
"105941","200"
"105820","1"
"105978","200"
"105978","176"
"106032","200"
"97092","2"
"99525","48"
"99525","53"
"106114","214"
"106131","40"
"92803","58"
"51364","159"
"73376","21"
"140819","339"
"106172","52"
"106194","112"
"195151","190"
"3846","28"
"106242","53"
"106148","53"
"178223","27"
"106295","2"
"106298","40"
"106298","9"
"106298","312"
"106298","67"
"106298","454"
"106298","382"
"106298","242"
"106298","381"
"106298","539"
"106298","343"
"103522","609"
"103522","354"
"103522","148"
"106321","284"
"44865","237"
"106352","18"
"106401","59"
"106401","60"
"106401","65"
"106401","76"
"106401","124"
"106460","118"
"106298","189"
"106592","9"
"106592","18"
"65964","260"
"158902","4"
"106389","31"
"106389","35"
"106389","65"
"106389","168"
"72528","113"
"101173","40"
"73656","661"
"106727","509"
"106727","454"
"106727","142"
"106727","392"
"106727","130"
"106727","361"
"106727","65"
"106728","5"
"106728","15"
"106728","18"
"106728","19"
"89585","497"
"84646","212"
"3929","189"
"3929","199"
"3929","211"
"3929","291"
"26202","150"
"26202","151"
"26202","154"
"26202","176"
"26202","186"
"26202","189"
"26202","190"
"26202","192"
"26202","194"
"26202","195"
"26202","199"
"26202","213"
"26202","215"
"26202","346"
"26202","326"
"52011","47"
"52011","14"
"38385","46"
"38385","53"
"80491","7"
"14022","261"
"106887","13"
"106887","30"
"106389","7"
"106389","5"
"40515","567"
"105748","15"
"107026","253"
"107026","150"
"107026","264"
"106389","189"
"106389","200"
"106389","67"
"106389","196"
"106389","226"
"106389","360"
"3386","661"
"54678","153"
"101264","16"
"101264","661"
"20175","266"
"20175","218"
"20175","342"
"102523","238"
"83442","5"
"5696","1"
"175096","27"
"175096","36"
"107174","128"
"107174","127"
"107185","46"
"107174","35"
"107174","27"
"107174","37"
"107174","45"
"107174","53"
"107174","156"
"107174","257"
"107174","262"
"107174","264"
"107174","306"
"107174","317"
"107192","264"
"107213","42"
"107237","90"
"107237","109"
"104324","26"
"107246","319"
"107277","15"
"34903","111"
"107099","572"
"8857","661"
"130491","41"
"101456","343"
"72239","38"
"107375","48"
"95107","407"
"95107","87"
"95107","8"
"95107","367"
"95107","393"
"95107","121"
"95107","409"
"95107","370"
"95107","657"
"95107","297"
"95107","90"
"95107","271"
"95107","572"
"95107","658"
"95107","574"
"95107","186"
"95107","422"
"95107","118"
"95107","109"
"95107","117"
"107437","27"
"107437","109"
"4","661"
"169814","661"
"103249","251"
"107502","284"
"107505","275"
"107505","54"
"107505","345"
"107505","100"
"107505","355"
"42652","8"
"107521","127"
"107521","27"
"107521","369"
"107521","104"
"107521","238"
"96054","2"
"107505","53"
"107535","109"
"107505","113"
"107505","189"
"44506","206"
"106229","63"
"106229","72"
"106229","42"
"56540","5"
"107641","2"
"107644","2"
"107672","260"
"209533","111"
"8169","405"
"75147","264"
"75147","262"
"75147","243"
"75147","302"
"75147","325"
"75147","327"
"75147","328"
"75147","405"
"75147","411"
"75147","415"
"75147","468"
"88284","22"
"150336","14"
"212379","109"
"100451","238"
"100451","261"
"100451","373"
"100451","378"
"100451","381"
"107791","70"
"186701","5"
"2411","3"
"164664","320"
"64549","189"
"184328","175"
"107750","15"
"107750","18"
"107750","10"
"107750","11"
"107750","7"
"107907","27"
"107907","35"
"107912","109"
"107912","41"
"107912","42"
"107912","437"
"107913","382"
"107913","414"
"107913","40"
"107913","125"
"107913","430"
"107913","120"
"107913","42"
"107913","369"
"107913","139"
"107913","287"
"209533","40"
"209533","113"
"209533","181"
"107944","330"
"107991","81"
"107995","254"
"108002","64"
"91114","412"
"108041","65"
"13832","661"
"32436","7"
"13656","89"
"108131","371"
"108131","409"
"108131","365"
"85765","2"
"50845","39"
"108164","81"
"108250","213"
"108311","346"
"78205","21"
"72528","112"
"72528","159"
"53828","24"
"53828","14"
"53828","191"
"53828","196"
"53828","211"
"53828","212"
"137035","295"
"35420","175"
"35420","24"
"35420","189"
"35420","179"
"35420","360"
"35420","661"
"108372","5"
"108372","24"
"56518","206"
"68359","298"
"108505","65"
"97457","5"
"97457","39"
"97457","46"
"97457","42"
"108526","12"
"108526","347"
"108526","78"
"108526","39"
"108526","27"
"108526","79"
"108526","336"
"108560","17"
"108560","52"
"108586","196"
"108615","260"
"108620","187"
"108620","233"
"108620","266"
"108620","278"
"93878","375"
"93878","613"
"3560","9"
"105748","269"
"60616","21"
"19412","285"
"19412","342"
"108935","341"
"103898","53"
"53833","261"
"53833","341"
"109016","196"
"109029","225"
"109029","82"
"93684","275"
"215862","53"
"109155","296"
"109155","50"
"109155","323"
"109155","328"
"109155","32"
"109155","542"
"109155","295"
"109155","309"
"82763","53"
"88769","23"
"109189","27"
"109189","35"
"109189","41"
"109189","53"
"109189","11"
"88769","99"
"88769","323"
"88769","325"
"66","55"
"109189","365"
"109189","371"
"109189","422"
"33507","405"
"95534","661"
"95534","230"
"95534","22"
"109219","252"
"109219","253"
"109219","262"
"109219","264"
"109219","274"
"109219","601"
"109229","497"
"93684","318"
"109240","230"
"93684","240"
"93684","229"
"93684","288"
"109276","85"
"57370","602"
"107281","121"
"33963","2"
"33963","23"
"33963","28"
"33963","29"
"33963","117"
"33963","138"
"33963","141"
"101264","6"
"101264","7"
"49517","52"
"49517","18"
"49517","91"
"49517","89"
"49517","94"
"49517","176"
"49517","175"
"49517","173"
"49517","178"
"49517","187"
"49517","201"
"49517","225"
"49517","227"
"101899","121"
"109335","4"
"109335","185"
"109344","45"
"109344","253"
"46468","416"
"109361","402"
"109361","82"
"109361","57"
"109361","97"
"109369","143"
"109386","332"
"109398","5"
"60059","187"
"118538","29"
"11677","280"
"109451","145"
"109458","548"
"93684","312"
"198221","24"
"198221","27"
"45201","42"
"93684","301"
"16183","262"
"109189","266"
"109189","353"
"109189","325"
"109189","18"
"109189","368"
"109189","398"
"42104","48"
"163930","39"
"42104","1"
"42104","2"
"51522","24"
"109636","54"
"33950","393"
"109344","601"
"109344","79"
"109344","262"
"109344","67"
"109344","80"
"109344","261"
"109344","319"
"109344","610"
"109344","615"
"109344","135"
"109344","138"
"109344","144"
"109344","146"
"109344","236"
"109344","342"
"109344","661"
"85426","132"
"93684","290"
"64173","104"
"109822","262"
"109830","16"
"109830","610"
"109830","5"
"109849","18"
"36879","53"
"93684","286"
"93684","540"
"93684","542"
"93684","573"
"93684","574"
"108963","36"
"108963","38"
"108963","39"
"108963","45"
"108963","85"
"108963","93"
"108963","98"
"108963","103"
"108963","109"
"108963","149"
"59482","23"
"110008","6"
"110008","392"
"184612","264"
"110023","6"
"110023","661"
"110023","295"
"81571","267"
"81571","617"
"110080","16"
"110098","26"
"110098","35"
"110098","234"
"110098","310"
"110098","375"
"110098","413"
"110098","416"
"110098","498"
"93684","580"
"93684","571"
"93684","563"
"93684","238"
"110225","18"
"110225","54"
"106511","35"
"109201","204"
"110256","276"
"110335","46"
"110368","405"
"98023","40"
"211780","468"
"71138","130"
"7051","146"
"110417","398"
"110417","539"
"110417","541"
"4597","7"
"4597","34"
"4597","38"
"4597","93"
"90938","22"
"36504","3"
"36504","97"
"36504","109"
"36504","131"
"66322","310"
"103105","181"
"103105","175"
"109396","72"
"69799","20"
"110524","3"
"110524","27"
"110524","29"
"110524","1"
"110524","7"
"110524","8"
"110524","11"
"110524","18"
"110524","16"
"110524","19"
"110524","20"
"110524","21"
"110524","22"
"110524","13"
"110524","14"
"110524","15"
"110524","24"
"110524","26"
"110524","30"
"110524","33"
"110524","36"
"110524","37"
"110524","38"
"110524","40"
"110524","41"
"110524","42"
"110524","44"
"110524","46"
"110524","47"
"110524","48"
"110524","55"
"110524","53"
"110524","49"
"110524","57"
"110524","56"
"110524","90"
"110524","95"
"110524","92"
"110524","131"
"110524","135"
"59049","98"
"59049","109"
"59049","242"
"59049","243"
"59049","253"
"59049","262"
"59049","264"
"59049","393"
"59049","405"
"110063","661"
"72236","52"
"72236","167"
"72236","186"
"110613","33"
"83276","318"
"83276","312"
"83276","458"
"83276","407"
"83276","15"
"110667","104"
"110667","15"
"110667","145"
"110667","175"
"110667","187"
"110667","234"
"110667","233"
"110667","231"
"110667","230"
"110667","227"
"110667","229"
"110667","225"
"110667","317"
"110667","318"
"110667","320"
"110667","331"
"110667","345"
"110725","346"
"110726","126"
"169814","360"
"100433","157"
"100745","1"
"100745","3"
"110737","27"
"110740","92"
"110796","110"
"110811","647"
"110811","383"
"110811","178"
"110811","287"
"110811","407"
"110811","260"
"110437","253"
"110437","661"
"47623","47"
"49056","9"
"49056","18"
"49056","23"
"49056","28"
"49056","34"
"49056","38"
"49056","40"
"49056","95"
"49056","133"
"49056","138"
"49056","141"
"137515","113"
"137515","116"
"110332","67"
"69839","11"
"69839","13"
"69839","27"
"69839","161"
"76249","238"
"76249","234"
"76249","259"
"76249","566"
"76249","568"
"76249","145"
"76249","27"
"76249","603"
"76249","342"
"76249","190"
"76249","240"
"76249","89"
"76249","305"
"76249","152"
"76249","109"
"76249","201"
"76249","498"
"76249","564"
"76249","67"
"76249","110"
"76249","257"
"76249","173"
"76249","497"
"76249","616"
"76249","198"
"76249","290"
"76249","318"
"76249","343"
"21903","574"
"110917","162"
"100330","212"
"84474","7"
"84474","30"
"84474","35"
"84474","46"
"84474","48"
"84474","124"
"84474","148"
"84474","158"
"84474","285"
"84474","489"
"84474","584"
"84474","661"
"110962","115"
"41544","353"
"7501","270"
"7501","566"
"7501","86"
"7501","609"
"7501","567"
"7501","611"
"7501","416"
"7501","19"
"111104","407"
"100451","661"
"100451","385"
"109344","39"
"109344","264"
"109344","126"
"109344","162"
"109344","34"
"109344","85"
"109344","95"
"111120","24"
"100546","542"
"100546","27"
"93746","657"
"111164","321"
"94034","145"
"93684","11"
"93684","125"
"93684","47"
"72785","53"
"105430","10"
"105430","11"
"105430","36"
"105430","365"
"105430","383"
"105430","539"
"105430","34"
"105430","109"
"105430","54"
"6715","159"
"101716","18"
"101716","284"
"101716","365"
"101716","368"
"101716","407"
"106728","180"
"106728","165"
"106728","52"
"106728","124"
"106728","14"
"106728","24"
"106728","57"
"106728","64"
"109961","93"
"52330","49"
"73478","243"
"111481","192"
"111484","48"
"111484","52"
"111484","90"
"111484","126"
"111484","129"
"111489","27"
"111489","26"
"100955","26"
"100955","7"
"100955","8"
"87526","57"
"101470","411"
"101470","371"
"111503","33"
"111503","204"
"111503","189"
"63889","661"
"111583","128"
"111583","161"
"111583","168"
"111583","174"
"111583","175"
"111583","220"
"111583","253"
"111583","257"
"111583","261"
"111583","262"
"111583","274"
"111583","276"
"111583","320"
"111583","353"
"111583","367"
"111583","369"
"111583","378"
"111583","383"
"111583","402"
"111583","422"
"111583","468"
"111583","489"
"98892","41"
"83897","56"
"111662","377"
"105723","85"
"111662","647"
"105723","139"
"105723","291"
"111738","365"
"193089","204"
"34822","109"
"111771","253"
"4286","104"
"37622","187"
"110509","26"
"90977","11"
"90977","21"
"90977","141"
"90977","147"
"90977","191"
"90977","199"
"90977","200"
"111821","11"
"111821","13"
"111821","426"
"111821","398"
"108936","112"
"103105","13"
"72236","732"
"72236","300"
"111917","53"
"111917","171"
"111917","205"
"111917","238"
"111917","274"
"111917","340"
"111917","339"
"111917","341"
"111917","343"
"111917","496"
"111917","498"
"34281","109"
"112008","2"
"112025","115"
"112037","313"
"112037","135"
"112037","138"
"111992","7"
"111992","15"
"129079","3"
"129079","37"
"129079","55"
"112064","109"
"112064","111"
"9075","254"
"34281","53"
"34281","95"
"81139","7"
"81139","95"
"56108","13"
"56108","186"
"112174","4"
"112174","5"
"112229","260"
"111917","8"
"111917","34"
"111917","85"
"111917","124"
"111917","156"
"111917","199"
"111917","217"
"112343","28"
"105178","606"
"58189","7"
"109663","12"
"112341","34"
"112384","41"
"49343","661"
"112341","98"
"112341","238"
"103105","115"
"103105","169"
"123328","8"
"123328","7"
"123328","9"
"123328","11"
"123328","12"
"123328","14"
"123328","17"
"123328","22"
"123328","26"
"123328","33"
"123328","36"
"123328","39"
"123328","41"
"123328","42"
"123328","46"
"123328","48"
"123328","49"
"123328","52"
"123328","55"
"123328","56"
"123328","58"
"123328","60"
"123328","59"
"123328","61"
"123328","63"
"123328","65"
"123328","64"
"123328","67"
"123328","68"
"123328","69"
"123328","70"
"123328","71"
"123328","72"
"123328","78"
"123328","80"
"123328","85"
"123328","88"
"123328","89"
"123328","90"
"123328","92"
"123328","93"
"123328","95"
"123328","96"
"123328","98"
"123328","101"
"123328","103"
"123328","105"
"123328","110"
"123328","111"
"123328","112"
"123328","113"
"123328","115"
"123328","124"
"123328","121"
"123328","125"
"123328","126"
"123328","129"
"123328","132"
"123328","138"
"123328","139"
"123328","141"
"123328","144"
"123328","147"
"123328","150"
"123328","149"
"123328","161"
"123328","165"
"123328","169"
"123328","171"
"123328","180"
"123328","190"
"123328","191"
"123328","194"
"123328","193"
"123328","195"
"123328","196"
"123328","197"
"123328","198"
"123328","199"
"123328","200"
"123328","203"
"123328","204"
"123328","205"
"123328","206"
"123328","207"
"123328","212"
"123328","213"
"123328","214"
"123328","215"
"123328","217"
"123328","216"
"123328","224"
"123328","223"
"123328","243"
"123328","257"
"123328","266"
"123328","272"
"123328","274"
"123328","275"
"123328","278"
"123328","280"
"123328","282"
"123328","291"
"123328","339"
"123328","340"
"123328","341"
"123328","343"
"123328","348"
"123328","351"
"123328","353"
"123328","365"
"123328","368"
"123328","369"
"123328","371"
"123328","370"
"123328","381"
"123328","393"
"123328","488"
"123328","489"
"123328","539"
"123328","546"
"123328","547"
"123328","562"
"123328","563"
"123328","581"
"123328","583"
"123328","584"
"123328","601"
"123328","604"
"123328","610"
"123328","611"
"123328","612"
"123328","613"
"123328","614"
"123328","615"
"112480","201"
"112480","233"
"112480","390"
"112530","229"
"54126","126"
"93878","583"
"93878","604"
"10630","1"
"112599","106"
"112599","121"
"112599","18"
"112599","9"
"112599","16"
"15869","16"
"112649","150"
"112649","40"
"96726","112"
"109519","95"
"112678","72"
"112678","39"
"54020","156"
"112701","415"
"112703","30"
"112703","138"
"112703","153"
"112705","496"
"112712","350"
"54020","105"
"112718","528"
"112732","19"
"112732","18"
"112745","18"
"36381","383"
"36381","353"
"91709","574"
"58274","647"
"109519","38"
"48713","26"
"48713","115"
"48713","117"
"48713","118"
"48713","9"
"69451","80"
"36960","53"
"109519","22"
"112939","22"
"77101","18"
"66","38"
"112973","278"
"112973","295"
"108532","109"
"112990","376"
"112998","53"
"113065","291"
"113065","313"
"113076","259"
"113076","520"
"113076","265"
"113076","264"
"113076","270"
"113076","267"
"113076","271"
"113076","278"
"113076","275"
"113076","287"
"113076","296"
"113080","29"
"111917","12"
"113115","317"
"9804","541"
"113129","149"
"113129","182"
"113129","197"
"113129","195"
"113129","194"
"113129","216"
"113129","218"
"113129","11"
"113129","142"
"113129","7"
"113129","8"
"113129","65"
"113129","121"
"113129","46"
"113129","45"
"113129","29"
"113129","136"
"113129","120"
"113129","119"
"113129","117"
"113129","54"
"111977","67"
"111977","92"
"111977","260"
"51083","157"
"78164","132"
"80274","217"
"113198","53"
"111921","610"
"111921","606"
"111921","661"
"111921","264"
"111921","250"
"111921","243"
"111921","237"
"111921","238"
"111359","68"
"193678","52"
"95979","147"
"113465","109"
"84340","409"
"84340","657"
"113498","34"
"113498","28"
"113498","109"
"113498","113"
"113498","659"
"57649","39"
"112046","3"
"112046","27"
"12114","106"
"108319","92"
"108319","53"
"108319","35"
"108319","12"
"108319","1"
"108319","6"
"113618","2"
"113618","1"
"109268","488"
"84298","238"
"113542","174"
"113542","179"
"113542","127"
"113542","128"
"91729","29"
"91729","221"
"91729","234"
"91729","8"
"91729","18"
"91729","278"
"51238","573"
"51238","497"
"113716","46"
"29386","17"
"100451","18"
"100451","90"
"100451","109"
"100451","117"
"100451","199"
"100451","118"
"100451","125"
"100451","546"
"100451","227"
"100451","201"
"113889","27"
"174573","366"
"40031","343"
"138061","371"
"113941","348"
"113941","267"
"113941","135"
"113941","43"
"113941","134"
"113941","67"
"113941","213"
"113941","150"
"113941","35"
"113941","498"
"113941","243"
"113941","40"
"113941","269"
"113941","38"
"113941","234"
"113941","218"
"113941","149"
"113941","39"
"113941","226"
"113941","45"
"113941","12"
"113941","295"
"113941","208"
"113941","262"
"113941","32"
"113941","54"
"113941","207"
